SL,Year,Lunation,Full_Moon
0,2008,1052,22-Jan
1,2008,1053,20-Feb
2,2008,1054,21-Mar
3,2008,1055,20-Apr
4,2008,1056,19-May
5,2008,1057,18-Jun
6,2008,1058,18-Jul
7,2008,1059,16-Aug
8,2008,1060,15-Sep
9,2008,1061,14-Oct
10,2008,1062,13-Nov
11,2008,1063,12-Dec
12,2008,1064, 
13,2009,1064,10-Jan
14,2009,1065,09-Feb
15,2009,1066,10-Mar
16,2009,1067,09-Apr
17,2009,1068,09-May
18,2009,1069,07-Jun
19,2009,1070,07-Jul
20,2009,1071,05-Aug
21,2009,1072,04-Sep
22,2009,1073,04-Oct
23,2009,1074,02-Nov
24,2009,1075,02-Dec
25,2009,1076,31-Dec
26,2010,1076, 
27,2010,1077,30-Jan
28,2010,1078,28-Feb
29,2010,1079,29-Mar
30,2010,1080,28-Apr
31,2010,1081,27-May
32,2010,1082,26-Jun
33,2010,1083,25-Jul
34,2010,1084,24-Aug
35,2010,1085,23-Sep
36,2010,1086,22-Oct
37,2010,1087,21-Nov
38,2010,1088,21-Dec
39,2011,1089,19-Jan
40,2011,1090,18-Feb
41,2011,1091,19-Mar
42,2011,1092,17-Apr
43,2011,1093,17-May
44,2011,1094,15-Jun
45,2011,1095,15-Jul
46,2011,1096,13-Aug
47,2011,1097,12-Sep
48,2011,1098,11-Oct
49,2011,1099,10-Nov
50,2011,1100,10-Dec
51,2011,1101, 
52,2012,1101,09-Jan
53,2012,1102,07-Feb
54,2012,1103,08-Mar
55,2012,1104,06-Apr
56,2012,1105,05-May
57,2012,1106,04-Jun
58,2012,1107,03-Jul
59,2012,1108,01-Aug
60,2012,1109,31-Aug
61,2012,1110,29-Sep
62,2012,1111,29-Oct
63,2012,1112,28-Nov
64,2012,1113,28-Dec
65,2013,1113, 
66,2013,1114,26-Jan
67,2013,1115,25-Feb
68,2013,1116,27-Mar
69,2013,1117,25-Apr
70,2013,1118,25-May
71,2013,1119,23-Jun
72,2013,1120,22-Jul
73,2013,1121,20-Aug
74,2013,1122,19-Sep
75,2013,1123,18-Oct
76,2013,1124,17-Nov
77,2013,1125,17-Dec
78,2014,1126,15-Jan
79,2014,1127,14-Feb
80,2014,1128,16-Mar
81,2014,1129,15-Apr
82,2014,1130,14-May
83,2014,1131,13-Jun
84,2014,1132,12-Jul
85,2014,1133,10-Aug
86,2014,1134,08-Sep
87,2014,1135,08-Oct
88,2014,1136,06-Nov
89,2014,1137,06-Dec
90,2014,1138, 
91,2015,1138,04-Jan
92,2015,1139,03-Feb
93,2015,1140,05-Mar
94,2015,1141,04-Apr
95,2015,1142,03-May
96,2015,1143,02-Jun
97,2015,1144,01-Jul
98,2015,1145,31-Jul
99,2015,1146,29-Aug
100,2015,1147,27-Sep
101,2015,1148,27-Oct
102,2015,1149,25-Nov
103,2015,1150,25-Dec
104,2016,1150, 
105,2016,1151,23-Jan
106,2016,1152,22-Feb
107,2016,1153,23-Mar
108,2016,1154,22-Apr
109,2016,1155,21-May
110,2016,1156,20-Jun
111,2016,1157,19-Jul
112,2016,1158,18-Aug
113,2016,1159,16-Sep
114,2016,1160,16-Oct
115,2016,1161,14-Nov
116,2016,1162,13-Dec
117,2016,1163, 
118,2017,1163,12-Jan
119,2017,1164,10-Feb
120,2017,1165,12-Mar
121,2017,1166,11-Apr
122,2017,1167,10-May
123,2017,1168,09-Jun
124,2017,1169,09-Jul
125,2017,1170,07-Aug
126,2017,1171,06-Sep
127,2017,1172,05-Oct
128,2017,1173,04-Nov
129,2017,1174,03-Dec
130,2017,1175, 
131,2018,1175,01-Jan
132,2018,1176,31-Jan
133,2018,1177,01-Mar
134,2018,1178,31-Mar
135,2018,1179,29-Apr
136,2018,1180,29-May
137,2018,1181,28-Jun
138,2018,1182,27-Jul
139,2018,1183,26-Aug
140,2018,1184,24-Sep
141,2018,1185,24-Oct
142,2018,1186,23-Nov
143,2018,1187,22-Dec
